PERMNO,date,TICKER,COMNAM,CUSIP,PRC,SHROUT,MKT_CAP,
92709,28/06/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,66.76,113059,7547818840,
92709,31/07/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,70.77,113059,8001185430,
92709,30/08/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,73.53,111559,8202933270,
92709,30/09/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,78.11,111559,8713873490,
92709,31/10/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,80.5,111559,8980499500,
92709,29/11/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,74.59,111757,8335954630,
92709,31/12/2013,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,86.41,111757,9656922370,
92709,31/01/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,72.52,111757,8104617640,
92709,28/02/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,81.24,111892,9090106080,
92709,31/03/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,75.91,111974,8499946340,
92709,30/04/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,75.07,109623,8229398610,
92709,30/05/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,76.46,108605,8303938300,
92709,30/06/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,81.14,108605,8812209700,
92709,31/07/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,82.41,108605,8950138050,
92709,29/08/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,79.71,105805,8433716550,
92709,30/09/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,78.09,105805,8262312450,
92709,31/10/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,77.24,105805,8172378200,
92709,28/11/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,78.17,102795,8035485150,
92709,31/12/2014,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,75.27,102795,7737379650,
92709,30/01/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,71.09,102795,7307696550,
92709,27/02/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,72.3,97790,7070217000,
92709,31/03/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,68.56,97346,6674041760,
92709,30/04/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,69.86,94047,6570123420,
92709,29/05/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,67.01,94120,6306981200,
92709,30/06/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,65.37,94120,6152624400,
92709,31/07/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,62.58,94120,5890029600,
92709,31/08/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,53.09,94201,5001131090,
92709,30/09/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,49.19,94201,4633747190,
92709,30/10/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,60.08,94201,5659596080,
92709,30/11/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,56.8,94616,5374188800,
92709,31/12/2015,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,55.21,94616,5223749360,
92709,29/01/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,60.97,94616,5768737520,
92709,29/02/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,59.24,94864,5619743360,
92709,31/03/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,65.5,95101,6229115500,
92709,29/04/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,62.35,95105,5929796750,
92709,31/05/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,64.34,95105,6119055700,
92709,30/06/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,62.27,95171,5926298170,
92709,29/07/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,66.06,95197,6288713820,
92709,31/08/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,63.37,95197,6032633890,
92709,30/09/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,63.49,95257,6047866930,
92709,31/10/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,64.36,95257,6130740520,
92709,30/11/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,69.26,95257,6597499820,
92709,30/12/2016,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,71.37,95491,6815192670,
92709,31/01/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,76.16,95531,7275640960,
92709,28/02/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,80.77,95531,7716038870,
92709,31/03/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,78.37,95905,7516074850,
92709,28/04/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,74.72,95905,7166021600,
92709,31/05/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,66.22,95906,6350895320,
92709,30/06/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,68.31,95937,6553456470,
92709,31/07/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,87.41,95962,8388038420,
92709,31/08/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,85.65,95962,8219145300,
92709,29/09/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,85.89,96060,8250593400,
92709,31/10/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,83.28,96065,8000293200,
92709,30/11/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,81.84,96065,7861959600,
92709,29/12/2017,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,85.38,96205,8213982900,
92709,31/01/2018,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,87.99,96250,8469037500,
92709,28/02/2018,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,89.86,96250,8649025000,
92709,29/03/2018,SNI,SCRIPPS NETWORKS INTERACTIVE INC,81106510,,96250,0,
77357,31/01/2012,SNPS,SYNOPSYS INC,87160710,29.17,143943,4198817310,
77357,29/02/2012,SNPS,SYNOPSYS INC,87160710,30.47,145796,4442404120,
77357,30/03/2012,SNPS,SYNOPSYS INC,87160710,30.66,145796,4470105360,
77357,30/04/2012,SNPS,SYNOPSYS INC,87160710,30.01,146950,4409969500,
77357,31/05/2012,SNPS,SYNOPSYS INC,87160710,29.55,147090,4346509500,
77357,29/06/2012,SNPS,SYNOPSYS INC,87160710,29.43,147090,4328858700,
77357,31/07/2012,SNPS,SYNOPSYS INC,87160710,30.29,148626,4501881540,
77357,31/08/2012,SNPS,SYNOPSYS INC,87160710,33.03,149126,4925631780,
77357,28/09/2012,SNPS,SYNOPSYS INC,87160710,32.995,149126,4920412370,
77357,31/10/2012,SNPS,SYNOPSYS INC,87160710,32.2,150899,4858947800,
77357,30/11/2012,SNPS,SYNOPSYS INC,87160710,32.86,150899,4958541140,
77357,31/12/2012,SNPS,SYNOPSYS INC,87160710,31.8354,151200,4813512480,
77357,31/01/2013,SNPS,SYNOPSYS INC,87160710,33.44,151970,5081876800,
77357,28/02/2013,SNPS,SYNOPSYS INC,87160710,35.03,151997,5324454910,
77357,28/03/2013,SNPS,SYNOPSYS INC,87160710,35.88,153797,5518236360,
77357,30/04/2013,SNPS,SYNOPSYS INC,87160710,35.57,153605,5463729850,
77357,31/05/2013,SNPS,SYNOPSYS INC,87160710,36.44,153764,5603160160,
77357,28/06/2013,SNPS,SYNOPSYS INC,87160710,35.75,153764,5497063000,
77357,31/07/2013,SNPS,SYNOPSYS INC,87160710,37.04,154348,5717049920,
77357,30/08/2013,SNPS,SYNOPSYS INC,87160710,36.26,154408,5598834080,
77357,30/09/2013,SNPS,SYNOPSYS INC,87160710,37.7,154408,5821181600,
77357,31/10/2013,SNPS,SYNOPSYS INC,87160710,36.42,154169,5614834980,
77357,29/11/2013,SNPS,SYNOPSYS INC,87160710,36.63,154169,5647210470,
77357,31/12/2013,SNPS,SYNOPSYS INC,87160710,40.57,154343,6261695510,
77357,31/01/2014,SNPS,SYNOPSYS INC,87160710,39.86,150842,6012562120,
77357,28/02/2014,SNPS,SYNOPSYS INC,87160710,40.4,154084,6224993600,
77357,31/03/2014,SNPS,SYNOPSYS INC,87160710,38.41,154084,5918366440,
77357,30/04/2014,SNPS,SYNOPSYS INC,87160710,37.62,154707,5820077340,
77357,30/05/2014,SNPS,SYNOPSYS INC,87160710,38.49,154735,5955750150,
77357,30/06/2014,SNPS,SYNOPSYS INC,87160710,38.82,154735,6006812700,
77357,31/07/2014,SNPS,SYNOPSYS INC,87160710,37.77,155638,5878447260,
77357,29/08/2014,SNPS,SYNOPSYS INC,87160710,40.9,155826,6373283400,
77357,30/09/2014,SNPS,SYNOPSYS INC,87160710,39.695,155826,6185513070,
77357,31/10/2014,SNPS,SYNOPSYS INC,87160710,40.98,155965,6391445700,
77357,28/11/2014,SNPS,SYNOPSYS INC,87160710,43.39,155965,6767321350,
77357,31/12/2014,SNPS,SYNOPSYS INC,87160710,43.47,153103,6655387410,
77357,30/01/2015,SNPS,SYNOPSYS INC,87160710,42.99,153457,6597116430,
77357,27/02/2015,SNPS,SYNOPSYS INC,87160710,46.41,153687,7132613670,
77357,31/03/2015,SNPS,SYNOPSYS INC,87160710,46.32,153687,7118781840,
77357,30/04/2015,SNPS,SYNOPSYS INC,87160710,46.88,155054,7268931520,
77357,29/05/2015,SNPS,SYNOPSYS INC,87160710,49.89,155087,7737290430,
77357,30/06/2015,SNPS,SYNOPSYS INC,87160710,50.65,155087,7855156550,
77357,31/07/2015,SNPS,SYNOPSYS INC,87160710,50.84,155929,7927430360,
77357,31/08/2015,SNPS,SYNOPSYS INC,87160710,46.93,155947,7318592710,
77357,30/09/2015,SNPS,SYNOPSYS INC,87160710,46.18,155947,7201632460,
77357,30/10/2015,SNPS,SYNOPSYS INC,87160710,49.98,155157,7754746860,
77357,30/11/2015,SNPS,SYNOPSYS INC,87160710,50.08,155157,7770262560,
77357,31/12/2015,SNPS,SYNOPSYS INC,87160710,45.61,151453,6907771330,
77357,29/01/2016,SNPS,SYNOPSYS INC,87160710,42.9,151509,6499736100,
77357,29/02/2016,SNPS,SYNOPSYS INC,87160710,44.75,151528,6780878000,
77357,31/03/2016,SNPS,SYNOPSYS INC,87160710,48.44,151528,7340016320,
77357,29/04/2016,SNPS,SYNOPSYS INC,87160710,47.52,152255,7235157600,
77357,31/05/2016,SNPS,SYNOPSYS INC,87160710,51.67,151826,7844849420,
77357,30/06/2016,SNPS,SYNOPSYS INC,87160710,54.08,151826,8210750080,
77357,29/07/2016,SNPS,SYNOPSYS INC,87160710,54.16,151437,8201827920,
77357,31/08/2016,SNPS,SYNOPSYS INC,87160710,59.29,151339,8972889310,
77357,30/09/2016,SNPS,SYNOPSYS INC,87160710,59.35,151339,8981969650,
77357,31/10/2016,SNPS,SYNOPSYS INC,87160710,59.31,151454,8982736740,
77357,30/11/2016,SNPS,SYNOPSYS INC,87160710,60.48,151454,9159937920,
77357,30/12/2016,SNPS,SYNOPSYS INC,87160710,58.86,150101,8834944860,
77357,31/01/2017,SNPS,SYNOPSYS INC,87160710,62.89,150428,9460416920,
77357,28/02/2017,SNPS,SYNOPSYS INC,87160710,71.44,150498,10751577120,
77357,31/03/2017,SNPS,SYNOPSYS INC,87160710,72.13,150498,10855420740,
77357,28/04/2017,SNPS,SYNOPSYS INC,87160710,73.7,150549,11095461300,
77357,31/05/2017,SNPS,SYNOPSYS INC,87160710,74.87,150311,11253784570,
77357,30/06/2017,SNPS,SYNOPSYS INC,87160710,72.93,150311,10962181230,
77357,31/07/2017,SNPS,SYNOPSYS INC,87160710,76.57,150238,11503723660,
77357,31/08/2017,SNPS,SYNOPSYS INC,87160710,80.42,150248,12082944160,
77357,29/09/2017,SNPS,SYNOPSYS INC,87160710,80.53,150248,12099471440,
77357,31/10/2017,SNPS,SYNOPSYS INC,87160710,86.52,150445,13016501400,
77357,30/11/2017,SNPS,SYNOPSYS INC,87160710,90.38,150445,13597219100,
77357,29/12/2017,SNPS,SYNOPSYS INC,87160710,85.24,148714,12676381360,
77357,31/01/2018,SNPS,SYNOPSYS INC,87160710,92.61,148953,13794537330,
77357,28/02/2018,SNPS,SYNOPSYS INC,87160710,84.67,148725,12592545750,
77357,29/03/2018,SNPS,SYNOPSYS INC,87160710,83.24,148725,12379869000,
77357,30/04/2018,SNPS,SYNOPSYS INC,87160710,85.51,148961,12737655110,
77357,31/05/2018,SNPS,SYNOPSYS INC,87160710,88.07,149011,13123398770,
77357,29/06/2018,SNPS,SYNOPSYS INC,87160710,85.57,149011,12750871270,
77357,31/07/2018,SNPS,SYNOPSYS INC,87160710,89.43,148559,13285631370,
77357,31/08/2018,SNPS,SYNOPSYS INC,87160710,102.14,148588,15176778320,
77357,28/09/2018,SNPS,SYNOPSYS INC,87160710,98.61,148588,14652262680,
77357,31/10/2018,SNPS,SYNOPSYS INC,87160710,89.53,149265,13363695450,
77357,30/11/2018,SNPS,SYNOPSYS INC,87160710,91.94,149265,13723424100,
77357,31/12/2018,SNPS,SYNOPSYS INC,87160710,84.24,149265,12574083600,
14461,31/01/2012,SNSTA,SONESTA INTERNATIONAL HOTELS CP,83543840,30.91,3698,114305180,
14461,29/02/2012,SNSTA,SONESTA INTERNATIONAL HOTELS CP,83543840,,,0,
18411,31/01/2012,SO,SOUTHERN CO,84258710,45.56,861928,39269439680,
18411,29/02/2012,SO,SOUTHERN CO,84258710,44.19,861928,38088598320,
18411,30/03/2012,SO,SOUTHERN CO,84258710,44.93,861928,38726425040,
18411,30/04/2012,SO,SOUTHERN CO,84258710,45.94,869216,39931783040,
18411,31/05/2012,SO,SOUTHERN CO,84258710,45.91,868690,39881557900,
18411,29/06/2012,SO,SOUTHERN CO,84258710,46.3,868690,40220347000,
18411,31/07/2012,SO,SOUTHERN CO,84258710,48.15,868690,41827423500,
18411,31/08/2012,SO,SOUTHERN CO,84258710,45.33,874797,39654548010,
18411,28/09/2012,SO,SOUTHERN CO,84258710,46.09,874797,40319393730,
18411,31/10/2012,SO,SOUTHERN CO,84258710,46.84,874797,40975491480,
18411,30/11/2012,SO,SOUTHERN CO,84258710,43.55,874106,38067316300,
18411,31/12/2012,SO,SOUTHERN CO,84258710,42.81,874106,37420477860,
18411,31/01/2013,SO,SOUTHERN CO,84258710,44.23,868000,38391640000,
18411,28/02/2013,SO,SOUTHERN CO,84258710,45.01,868970,39112339700,
18411,28/03/2013,SO,SOUTHERN CO,84258710,46.92,868970,40772072400,
18411,30/04/2013,SO,SOUTHERN CO,84258710,48.23,870000,41960100000,
18411,31/05/2013,SO,SOUTHERN CO,84258710,43.9,870391,38210164900,
18411,28/06/2013,SO,SOUTHERN CO,84258710,44.13,870391,38410354830,
18411,31/07/2013,SO,SOUTHERN CO,84258710,44.84,870391,39028332440,
18411,30/08/2013,SO,SOUTHERN CO,84258710,41.62,873903,36371842860,
18411,30/09/2013,SO,SOUTHERN CO,84258710,41.18,873903,35987325540,
18411,31/10/2013,SO,SOUTHERN CO,84258710,40.91,882000,36082620000,
18411,29/11/2013,SO,SOUTHERN CO,84258710,40.63,881741,35825136830,
18411,31/12/2013,SO,SOUTHERN CO,84258710,41.11,881741,36248372510,
18411,31/01/2014,SO,SOUTHERN CO,84258710,41.24,888000,36621120000,
18411,28/02/2014,SO,SOUTHERN CO,84258710,42.35,887941,37604301350,
18411,31/03/2014,SO,SOUTHERN CO,84258710,43.94,887941,39016127540,
18411,30/04/2014,SO,SOUTHERN CO,84258710,45.83,891481,40856574230,
18411,30/05/2014,SO,SOUTHERN CO,84258710,43.78,890811,38999705580,
18411,30/06/2014,SO,SOUTHERN CO,84258710,45.38,890811,40425003180,
18411,31/07/2014,SO,SOUTHERN CO,84258710,43.29,896000,38787840000,
18411,29/08/2014,SO,SOUTHERN CO,84258710,44.4,895697,39768946800,
18411,30/09/2014,SO,SOUTHERN CO,84258710,43.65,895697,39097174050,
18411,31/10/2014,SO,SOUTHERN CO,84258710,46.36,895697,41524512920,
18411,28/11/2014,SO,SOUTHERN CO,84258710,47.43,899813,42678130590,
18411,31/12/2014,SO,SOUTHERN CO,84258710,49.11,899813,44189816430,
18411,30/01/2015,SO,SOUTHERN CO,84258710,50.72,899813,45638515360,
18411,27/02/2015,SO,SOUTHERN CO,84258710,45.79,899813,41202437270,
18411,31/03/2015,SO,SOUTHERN CO,84258710,44.28,909878,40289397840,
18411,30/04/2015,SO,SOUTHERN CO,84258710,44.3,908000,40224400000,
18411,29/05/2015,SO,SOUTHERN CO,84258710,43.69,908261,39681923090,
18411,30/06/2015,SO,SOUTHERN CO,84258710,41.9,908261,38056135900,
18411,31/07/2015,SO,SOUTHERN CO,84258710,44.73,908261,40626514530,
18411,31/08/2015,SO,SOUTHERN CO,84258710,43.41,908261,39427610010,
18411,30/09/2015,SO,SOUTHERN CO,84258710,44.7,908261,40599266700,
18411,30/10/2015,SO,SOUTHERN CO,84258710,45.1,910000,41041000000,
18411,30/11/2015,SO,SOUTHERN CO,84258710,44.54,908939,40484143060,
18411,31/12/2015,SO,SOUTHERN CO,84258710,46.79,908939,42529255810,
18411,29/01/2016,SO,SOUTHERN CO,84258710,48.92,908939,44465295880,
18411,29/02/2016,SO,SOUTHERN CO,84258710,48.18,912847,43980968460,
18411,31/03/2016,SO,SOUTHERN CO,84258710,51.73,912847,47221575310,
18411,29/04/2016,SO,SOUTHERN CO,84258710,50.1,918000,45991800000,
18411,31/05/2016,SO,SOUTHERN CO,84258710,49.44,938552,46402010880,
18411,30/06/2016,SO,SOUTHERN CO,84258710,53.63,938552,50334543760,
18411,29/07/2016,SO,SOUTHERN CO,84258710,53.5,942000,50397000000,
18411,31/08/2016,SO,SOUTHERN CO,84258710,51.33,978706,50236978980,
18411,30/09/2016,SO,SOUTHERN CO,84258710,51.3,978706,50207617800,
18411,31/10/2016,SO,SOUTHERN CO,84258710,51.57,978706,50471868420,
18411,30/11/2016,SO,SOUTHERN CO,84258710,46.82,980798,45920962360,
18411,30/12/2016,SO,SOUTHERN CO,84258710,49.19,980798,48245453620,
18411,31/01/2017,SO,SOUTHERN CO,84258710,49.43,980798,48480845140,
18411,28/02/2017,SO,SOUTHERN CO,84258710,50.82,991051,50365211820,
18411,31/03/2017,SO,SOUTHERN CO,84258710,49.78,991880,49375786400,
18411,28/04/2017,SO,SOUTHERN CO,84258710,49.8,995225,49562205000,
18411,31/05/2017,SO,SOUTHERN CO,84258710,50.61,994599,50336655390,
18411,30/06/2017,SO,SOUTHERN CO,84258710,47.88,994599,47621400120,
18411,31/07/2017,SO,SOUTHERN CO,84258710,47.93,999474,47904788820,
18411,31/08/2017,SO,SOUTHERN CO,84258710,48.26,999474,48234615240,
18411,29/09/2017,SO,SOUTHERN CO,84258710,49.14,999474,49114152360,
18411,31/10/2017,SO,SOUTHERN CO,84258710,52.2,999474,52172542800,
18411,30/11/2017,SO,SOUTHERN CO,84258710,51.2,1003628,51385753600,
18411,29/12/2017,SO,SOUTHERN CO,84258710,48.09,1003628,48264470520,
18411,31/01/2018,SO,SOUTHERN CO,84258710,45.11,1003628,45273659080,
18411,28/02/2018,SO,SOUTHERN CO,84258710,43.06,1008159,43411326540,
18411,29/03/2018,SO,SOUTHERN CO,84258710,44.66,1008159,45024380940,
18411,30/04/2018,SO,SOUTHERN CO,84258710,46.12,1012548,46698713760,
18411,31/05/2018,SO,SOUTHERN CO,84258710,44.9,1011625,45421962500,
18411,29/06/2018,SO,SOUTHERN CO,84258710,46.31,1011625,46848353750,
18411,31/07/2018,SO,SOUTHERN CO,84258710,48.6,1011625,49164975000,
18411,31/08/2018,SO,SOUTHERN CO,84258710,43.78,1014136,44398874080,
18411,28/09/2018,SO,SOUTHERN CO,84258710,43.6,1014136,44216329600,
18411,31/10/2018,SO,SOUTHERN CO,84258710,45.03,1014136,45666544080,
18411,30/11/2018,SO,SOUTHERN CO,84258710,47.33,1028889,48697316370,
18411,31/12/2018,SO,SOUTHERN CO,84258710,43.92,1028889,45188804880,
80100,31/01/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,135.86,293857,39923412020,
80100,29/02/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,135.48,297741,40337950680,
80100,30/03/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,145.67999,303041,44147009850,
80100,30/04/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,155.60001,303097,47161896231,
80100,31/05/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,147.52,303089,44711689280,
80100,29/06/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,155.66,303307,47212767620,
80100,31/07/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,160.49001,303332,48681755713,
80100,31/08/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,158.7,303332,48138788400,
80100,28/09/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,151.81,309199,46939500190,
80100,31/10/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,152.21001,313104,47657562971,
80100,30/11/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,152.13,309341,47060046330,
80100,31/12/2012,SPG,SIMON PROPERTY GROUP INC NEW,82880610,158.09,309372,48908619480,
80100,31/01/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,160.17999,309899,49639618721,
80100,28/02/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,158.86,309902,49231031720,
80100,28/03/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,158.56,310036,49159308160,
80100,30/04/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,178.07001,310036,55208113620,
80100,31/05/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,166.44,310048,51604389120,
80100,28/06/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,157.92,310304,49003207680,
80100,31/07/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,160.06,313978,50255318680,
80100,30/08/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,145.63,310323,45192338490,
80100,30/09/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,148.23,310323,45999178290,
80100,31/10/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,154.55,310333,47961965150,
80100,29/11/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,149.85001,310334,46503553003,
80100,31/12/2013,SPG,SIMON PROPERTY GROUP INC NEW,82880610,152.16,310539,47251614240,
80100,31/01/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,154.84,310539,48083858760,
80100,28/02/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,161.28999,314251,50685540647,
80100,31/03/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,164,310609,50939876000,
80100,30/04/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,173.2,310659,53806138800,
80100,30/05/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,166.46001,310651,51710968567,
80100,30/06/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,166.28,310651,51655048280,
80100,31/07/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,168.19,314341,52869012790,
80100,29/08/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,170.03,310765,52839372950,
80100,30/09/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,164.42,310765,51095981300,
80100,31/10/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,179.21001,314315,56328394293,
80100,28/11/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,180.8,310774,56187939200,
80100,31/12/2014,SPG,SIMON PROPERTY GROUP INC NEW,82880610,182.11,310782,56596510020,
80100,30/01/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,198.66,310782,61739952120,
80100,27/02/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,190.36,314382,59845757520,
80100,31/03/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,195.64,314382,61505694480,
80100,30/04/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,181.49001,314804,57133781108,
80100,29/05/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,181.39999,311261,56462742287,
80100,30/06/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,173.02,311261,53854378220,
80100,31/07/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,187.22,314807,58938166540,
80100,31/08/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,179.32001,309410,55483404294,
80100,30/09/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,183.72,309410,56844805200,
80100,30/10/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,201.46001,314804,63420416988,
80100,30/11/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,186.24001,309418,57626011414,
80100,31/12/2015,SPG,SIMON PROPERTY GROUP INC NEW,82880610,194.44,309418,60163235920,
80100,29/01/2016,SPG,SIMON PROPERTY GROUP INC NEW,82880610,186.28,309410,57636894800,
80100,29/02/2016,SPG,SIMON PROPERTY GROUP INC NEW,82880610,189.73,314807,59728332110,
80100,31/03/2016,SPG,SIMON PROPERTY GROUP INC NEW,82880610,207.69,314807,65382265830,
80100,29/04/2016,SPG,SIMON PROPERTY GROUP INC NEW,82880610,201.17,314807,63329724190,
